30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
80, 0.0
81, 0.0
82, 0.0
83, 0.0
84, 0.0
85, 0.0
86, 0.0
87, 0.0
88, 0.0
89, 0.0
90, 0.0
91, 0.0
92, 0.0
93, 0.0
94, 0.0
95, 0.0
96, 0.0
97, 0.0
98, 0.0
99, 0.0
100, 0.0
101, 0.0
102, 0.0
103, 0.0
104, 0.0
105, 0.0
106, 0.0
107.0, 0.00026274224444459987
108.0, 0.00043922306991577714
109.0, 0.0003760537776806755
110.0, 0.00031071707873307216
111.0, 9.64878637520491e-05
112.0, 0.00012438340821627227
113.0, 4.2282649965592354e-05
114.0, 0.00017806206902172954
115.0, 0.0005009700230929905
116.0, 0.0009425911318966618
117.0, 0.0014302163021483116
118.0, 0.001835557928130037
119.0, 0.002134410117163247
120.0, 0.0023804028585297727
121.0, 0.002656685373173734
122.0, 0.0030728794182126313
123.0, 0.003557005313159308
124.0, 0.0043540460208529785
125.0, 0.005555049180810675
126.0, 0.007158748377085667
127.0, 0.009078414256422827
128.0, 0.01202378508562444
129.0, 0.015925977152107577
130.0, 0.020656233094613778
131.0, 0.02568729423223196
132.0, 0.027420198023450956
133.0, 0.02489963587858355
134.0, 0.02046203861088546
135.0, 0.016590944301764516
136.0, 0.0117972600020523
137.0, 0.008416543547159944
138.0, 0.006383220424509005
139.0, 0.005092299722270093
140.0, 0.004502920489061744
141.0, 0.004232230727720765
