30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 0.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 0.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
80, 0.0
81, 0.0
82, 0.0
83, 0.0
84, 0.0
85, 0.0
86, 0.0
87, 0.0
88, 0.0
89, 0.0
90, 0.0
91, 0.0
92, 0.0
93, 0.0
94, 0.0
95, 0.0
96, 0.0
97, 0.0
98, 0.0
99, 0.0
100, 0.0
101, 0.0
102, 0.0
103, 0.0
104, 0.0
105, 0.0
106, 0.0
107, 0.0
108.0, 1.216229146873513e-05
109.0, 0.00014293961908953793
110.0, 0.0033119585986949927
111.0, 0.0074821290172010805
112.0, 0.01112188302789898
113.0, 0.01530004483910857
114.0, 0.024169515864848022
115.0, 0.03692100950823306
116.0, 0.05019107417164906
117.0, 0.06667034922248566
118.0, 0.0830627554520364
119.0, 0.09807972737164222
120.0, 0.12138432906377594
121.0, 0.1446520937220184
122.0, 0.16695899006353088
123.0, 0.18637179911458976
124.0, 0.20168930888952333
125.0, 0.20776051822992933
126.0, 0.20360795426792094
127.0, 0.191431111327175
128.0, 0.16927053207335893
129.0, 0.14386111825765566
130.0, 0.12006196307988065
131.0, 0.09765329844131354
132.0, 0.07720687274645319
133.0, 0.059496896112846406
134.0, 0.047538538337635515
135.0, 0.035870680958525115
136.0, 0.02677572684552956
137.0, 0.021159185374413064
138.0, 0.015468833686696534
139.0, 0.013606532402826273
140.0, 0.012871954497357285
141.0, 0.009782969245143928
142.0, 0.007751207311614157
143.0, 0.006391304338730855
